_id,description
8rerd,金融專題研究分析
8rerd,金融產品風險評估
8rerd,理財規劃實務與工具運用
8adcs,工作任務╱業績項目分配
8adcs,培育人員職涯發展
8adcs,協商談判能力
8adcs,系統架構規劃
8adcs,功能測試(function test)
8adcs,問題追蹤處理(Bug tracking)
8adcs,系統架構規劃與維護
8tpdm,人工智慧
8tpdm,機器學習
8kq2a,系統整合分析
8kq2a,軟體工程系統開發
8kq2a,軟體程式設計
8vx9o,作業系統基本操作
8vx9o,資訊設備操作檢修
8vx9o,資訊設備環境設定
8vx9o,安裝與維護網路安全系統
83kqb,伺服器網站管理維護
83kqb,資訊設備環境設定
8s8g2,AI
8s8g2,資料庫程式設計
8to87,軟體程式設計
8to87,軟體工程系統開發
8to87,資料庫程式設計
7pmc6,數據分析
7pmc6,資料庫程式設計
7pmc6,資料庫軟體應用
8l3ub,軟體工程系統開發
85vpd,軟體程式設計
7g6ez,提案與簡報技巧
7g6ez,調查樣本統計分析
7g6ez,統計軟體操作
7g6ez,問卷設計
7g6ez,市場調查資料分析與報告撰寫
7g6ez,市場調查企劃與執行
7g6ez,網路活動規劃與執行
8r3i9,系統整合分析
8r3i9,軟體程式設計
8r3i9,資料庫程式設計
8kwo6,機械相關圖表繪製
8kwo6,機械產品設計
8kwo6,電腦視覺
8q8wq,系統架構規劃
8q8wq,軟體工程系統開發
8p2a4,資料庫系統管理維護
8o11z,資料庫軟體應用
8o11z,資料庫系統管理維護
8o11z,資料庫程式設計
8vr9v,資料庫程式設計
8vr9v,資料庫系統管理維護
8vr9v,伺服器網站管理維護
87p9z,資料庫系統管理維護
87p9z,資料庫程式設計
87p9z,資料庫軟體應用
8vnfb,AI
8vnfb,演算法設計
8vnfb,深度學習
8vnfb,機器學習
8vnfb,Machine Learning
8vnfb,電腦視覺
8vnfb,軟體工程系統開發
8vnfb,結構化程式設計
7dwws,功能測試(function test)
7dwws,軟體整合測試
8vxst,商業智慧
8vxst,結構化程式設計
8vxst,模組化系統設計
8ugvz,使用者體驗設計
8ugvz,網頁語法撰寫
8ugvz,軟體工程系統開發
8ugvz,軟體程式設計
8ugvz,模組化系統設計
8ugvz,系統架構規劃
8ugvz,系統整合分析
8ugvz,軟體品質與保證
8ugvz,測試環境建置規劃
8ugvz,測試計劃及測試報告書撰寫
8ugvz,問題追蹤處理(Bug tracking)
8ugvz,使用者測試(Usability test)
8ugvz,功能測試(function test)
7segs,系統架構規劃
7segs,系統整合分析
7segs,軟體工程系統開發
7segs,軟體程式設計
87e2v,作業系統基本操作
87e2v,系統架構規劃
87e2v,軟體工程系統開發
87e2v,軟體程式設計
8ctvr,Machine Learning
8ctvr,機器學習
8ctvr,演算法設計
8k3ph,軟體程式設計
8qdvg,AI
8qdvg,生成式AI
8qdvg,機器學習
8qdvg,深度學習
8qdvg,電腦視覺
8vt1f,資料庫程式設計
8vt1f,資料庫軟體應用
8vt1f,軟體程式設計
8vt1f,軟體工程系統開發
8qnwp,專案管理架構及專案說明
8qnwp,專案溝通╱整合管理
8qnwp,ISO文件發行管理
8r3d2,軟體程式設計
7e1sl,資料庫系統管理維護
7e1sl,資料庫程式設計
7e1sl,資料庫軟體應用
71j4l,伺服器網站管理維護
71j4l,作業系統基本操作
71j4l,資訊設備環境設定
71j4l,系統架構規劃
71j4l,軟體工程系統開發
71j4l,軟體品質與保證
71j4l,軟體程式設計
71j4l,網路程式設計
71j4l,資料庫程式設計
71j4l,系統架構規劃與維護
8vwjk,財務報表分析
7zlep,軟體程式設計
8gh3n,軟體程式設計
8gh3n,資料庫程式設計
8gh3n,資料庫軟體應用
8gh3n,軟體工程系統開發
8gh3n,模組化系統設計
8hooh,軟體工程系統開發
8hooh,軟體程式設計
8hooh,模組化系統設計
8hooh,AI
8hooh,生成式AI
8hooh,資料庫系統管理維護
85ngs,功能測試(function test)
85ngs,安全性測試(Security test)
85ngs,使用者測試(Usability test)
85ngs,問題追蹤處理(Bug tracking)
85ngs,軟體整合測試
85ngs,測試環境建置規劃
85ngs,壓力測試(stress test)
85ngs,測試計劃及測試報告書撰寫
8lqxs,系統整合分析
8lqxs,軟體工程系統開發
8lqxs,軟體程式設計
7xeh1,系統架構規劃
7xeh1,系統整合分析
7xeh1,軟體工程系統開發
7xeh1,軟體程式設計
7xeh1,資料庫程式設計
7763m,Machine Learning
7763m,資料庫系統管理維護
7763m,資料庫軟體應用
8n468,AI
85pwg,系統架構規劃
85pwg,軟體程式設計
85pwg,人工智慧
85pwg,AI
8d4m7,電腦繪圖軟體操作
8d4m7,繪圖工具與軟體操作
8r4i6,系統架構規劃
8r4i6,系統整合分析
8r4i6,軟體程式設計
7h0ls,軟體程式設計
7p6rn,資料庫程式設計
7p6rn,資料庫軟體應用
7p6rn,系統架構規劃
7p6rn,資料庫系統管理維護
7p6rn,模組化系統設計
7p6rn,結構化程式設計
7p6rn,軟體程式設計
7p6rn,軟體整合測試
7p6rn,問題追蹤處理(Bug tracking)
7p6rn,使用者測試(Usability test)
7p6rn,功能測試(function test)
7p6rn,軟體工程系統開發
7p6rn,系統整合分析
8uv9w,商業智慧
8uv9w,企業風險管理
8uv9w,財務及營業分析
8uv9w,數據分析
8uv9w,市場趨勢分析
8at8h,系統架構規劃
8at8h,系統維護操作
8at8h,軟體工程系統開發
8at8h,軟體程式設計
8at8h,網路程式設計
8at8h,資料庫程式設計
8at8h,系統架構規劃與維護
8sovq,運動評估與5Q
8sovq,各類民俗舞蹈表現技巧
8sovq,產品或零件測試驗證
8uu0k,AI
8uu0k,深度學習
8jl93,軟體程式設計
8jl93,資料庫程式設計
8lqe0,伺服器網站管理維護
8lqe0,AI
8lqe0,生成式AI
8lqe0,資料庫系統管理維護
8lqe0,資料庫程式設計
8lqe0,資料庫軟體應用
85yiu,資料庫系統管理維護
85yiu,資料庫程式設計
85yiu,資料庫軟體應用
8rf3e,系統架構規劃
8rf3e,軟體程式設計
8rf3e,系統整合分析
8rf3e,軟體工程系統開發
87usz,系統架構規劃
87usz,軟體工程系統開發
87usz,軟體程式設計
87usz,模組化系統設計
87usz,資料庫程式設計
6fpnp,簡報軟體操作
6fpnp,專案管理軟體操作
6fpnp,系統架構規劃與維護
6fpnp,資料庫軟體應用
6fpnp,資料庫系統管理維護
6fpnp,資料備份與復原
8ouih,軟體程式設計
8ouih,機器學習
8ouih,自然語言處理
8ouih,語言模型
8ouih,演算法設計
8ouih,生成式AI
8szsp,資料庫系統管理維護
8szsp,伺服器網站管理維護
8szsp,作業系統基本操作
8szsp,資料備份與復原
8szsp,資訊設備環境設定
8szsp,安裝與維護網路安全系統
8szsp,網路安全架構分析與設計
8szsp,網路系統危機管理
8v0ck,AI
8v0ck,機器學習
770xt,軟體程式設計
770xt,Machine Learning
770xt,資料庫軟體應用
8t66j,系統架構規劃
8t66j,系統整合分析
8t66j,軟體工程系統開發
8t66j,軟體程式設計
8t66j,網路程式設計
8t66j,資料庫系統管理維護
8t66j,資料庫程式設計
8n5yu,競品分析
8n5yu,數據分析
8tfmd,機器學習
8tfmd,Machine Learning
8twfo,測試計劃及測試報告書撰寫
8twfo,功能測試(function test)
8twfo,問題追蹤處理(Bug tracking)
8cxkj,伺服器網站管理維護
8cxkj,安裝與維護網路安全系統
8cxkj,軟體程式設計
8cxkj,軟體工程系統開發
8cxkj,系統整合分析
8cxkj,系統架構規劃
8cxkj,資訊設備環境設定
8cxkj,資料備份與復原
8bjdd,系統架構規劃
8bjdd,軟體工程系統開發
8j7q1,專案溝通╱整合管理
8j7q1,軟體工程系統開發
8j7q1,軟體程式設計
8j7q1,機器學習
8j7q1,深度學習
8j7q1,AI
8j7q1,生成式AI
8v7ta,軟體程式設計
8j8qw,專案規劃執行╱範圍管理
8j8qw,專案溝通╱整合管理
8j8qw,專案管理架構及專案說明
8j8qw,行銷製作物規劃與執行
8j8qw,網站企劃能力
8j8qw,行銷策略擬定
8j8qw,社群媒體經營管理
8j8qw,廣告企劃案╱文案撰寫
8j8qw,廣告創意發想與提案
8s7mu,軟體程式設計
8s7mu,韌體程式設計
8kboe,軟體工程系統開發
8kboe,軟體程式設計
8pncw,軟體工程系統開發
8pncw,軟體程式設計
8pncw,系統架構規劃
8pncw,系統整合分析
8pncw,資料庫軟體應用
86ir6,軟體工程系統開發
86ir6,軟體程式設計
7ypg2,伺服器網站管理維護
7ypg2,測試環境建置規劃
7ypg2,資料庫系統管理維護
7ypg2,系統架構規劃與維護
7ypg2,網路安全架構分析與設計
8vzpp,軟體程式設計
8sox6,軟體程式設計
8sox6,軟體工程系統開發
8sox6,運動評估與5Q
8sox6,各類民俗舞蹈表現技巧
8sox6,AI
8o8vl,系統整合分析
8o8vl,測試計劃及測試報告書撰寫
8o8vl,伺服器網站管理維護
8o8vl,作業系統基本操作
8o8vl,報表開發
8veq8,伺服器網站管理維護
8veq8,資料備份與復原
8veq8,資訊設備環境設定
8veq8,安裝與維護網路安全系統
8veq8,網路系統配置
8veq8,系統架構規劃與維護
8veq8,網路系統危機管理
8veq8,網路安全架構分析與設計
8ledo,模組化系統設計
8ledo,安裝與維護網路安全系統
8ledo,資料庫程式設計
8ledo,資料庫系統管理維護
8ledo,伺服器網站管理維護
8ledo,網路程式設計
8ledo,結構化程式設計
8ledo,軟體程式設計
8ledo,資料通訊與網路應用
8ledo,網路資料傳輸
8ledo,軟體工程系統開發
8ledo,系統架構規劃
8ledo,資訊設備環境設定
8ledo,資訊設備操作檢修
8ledo,資料備份與復原
8ledo,作業系統基本操作
8v19j,演算法設計
8v19j,具備財金專業知識
8skrs,產品開發
8skrs,產品策略
8skrs,產品營運
8uqnq,系統架構規劃
8uqnq,系統維護操作
8uqnq,系統整合分析
8uqnq,AI
8uqnq,資料庫系統管理維護
8uqnq,系統架構規劃與維護
8uqnq,資料庫軟體應用
8uyde,專案溝通╱整合管理
8uyde,安裝與維護網路安全系統
8uyde,網路規劃管理
8tylt,AI
8tylt,人工智慧
8tylt,軟體程式設計
8w3ty,系統架構規劃與維護
8w3ty,系統架構規劃
8k0bz,人工智慧
8k0bz,AI
8k0bz,生成式AI
8va1d,系統架構規劃
8va1d,資料庫程式設計
8va1d,資料庫軟體應用
8hssd,軟體程式設計
8vu1g,AI
4blpk,軟體工程系統開發
4blpk,軟體程式設計
4blpk,資料庫程式設計
7yrwi,語言模型
7yrwi,網路程式設計
7yrwi,深度學習
5tut4,具備財金專業知識
5tut4,金融市場分析與資料蒐集
5tut4,金融專題研究分析
5tut4,金融產品風險評估
5tut4,建立統計精算模型
5tut4,期貨交易與證券分析
5tut4,Machine Learning
5tut4,資料庫程式設計
5tut4,資料庫軟體應用
8kn2x,資料庫程式設計
8kn2x,資料庫軟體應用
8soyh,軟體整合測試
8soyh,功能測試(function test)
8soyh,問題追蹤處理(Bug tracking)
8soyh,測試計劃及測試報告書撰寫
8soyh,測試環境建置規劃
83scl,軟體品質與保證
83scl,功能測試(function test)
83scl,軟體整合測試
83scl,測試環境建置規劃
83scl,測試計劃及測試報告書撰寫
83scl,問題追蹤處理(Bug tracking)
8sowq,軟體程式設計
8sowq,軟體工程系統開發
8sowq,AI
8ua1y,系統架構規劃
8ua1y,系統整合分析
8ua1y,網路安全架構分析與設計
8ua1y,系統架構規劃與維護
8p4d6,軟體品質與保證
8p4d6,功能測試(function test)
8p4d6,使用者測試(Usability test)
8p4d6,問題追蹤處理(Bug tracking)
8p4d6,軟體整合測試
8p4d6,測試環境建置規劃
8p4d6,測試計劃及測試報告書撰寫
7bedq,軟體品質與保證
7bedq,問題追蹤處理(Bug tracking)
7bedq,測試計劃及測試報告書撰寫
7bedq,軟體程式設計
7osnc,軟體工程系統開發
7osnc,軟體程式設計
7osnc,Machine Learning
7osnc,資料庫程式設計
8tbys,資料庫軟體應用
87l1q,問題追蹤處理(Bug tracking)
87l1q,測試環境建置規劃
87l1q,壓力測試(stress test)
87l1q,測試計劃及測試報告書撰寫
8ahgb,軟體程式設計
8ahgb,Machine Learning
8ah6z,測試計劃及測試報告書撰寫
8ah6z,功能測試(function test)
8ah6z,問題追蹤處理(Bug tracking)
8ah6z,軟體品質與保證
7se6i,作業系統基本操作
7se6i,擬訂教學計畫
7se6i,設計及使用各種教學媒體
7se6i,設計規劃教材及教具
7se6i,規劃與執行教學活動
7se6i,資料庫程式設計
7se6i,AI
7se6i,軟體程式設計
7se6i,軟體工程系統開發
7se6i,系統架構規劃
8p8by,數據分析
8p8by,遊戲營運
8p8by,資料庫軟體應用
8qjqu,軟體工程系統開發
8qjqu,Machine Learning
8qjqu,機器學習
8qjqu,AI
8qjqu,資料庫系統管理維護
8tffa,演算法設計
8tffa,機器學習
8tffa,人工智慧
8tffa,軟體工程系統開發
8tffa,模組化系統設計
8tffa,系統整合分析
7dumf,數據分析
7dumf,作業系統基本操作
7dumf,資料備份與復原
7dumf,資訊設備環境設定
7dumf,資料庫系統管理維護
7dumf,專案規劃執行╱範圍管理
7dumf,專案溝通╱整合管理
6m80o,軟體程式設計
6m80o,結構化程式設計
6m80o,AI
8lafh,系統整合分析
8lafh,軟體程式設計
7kn54,安全性測試(Security test)
7kn54,軟體程式設計
7y08y,專案溝通╱整合管理
7y08y,伺服器網站管理維護
7y08y,作業系統基本操作
7y08y,系統架構規劃
7gza5,系統架構規劃
7gza5,軟體程式設計
7gza5,網路程式設計
7gza5,資料庫程式設計
8pwlr,系統架構規劃
8pwlr,軟體工程系統開發
8pwlr,軟體品質與保證
8pwlr,軟體程式設計
8pwlr,模組化系統設計
8pwlr,AI
8pwlr,資料庫程式設計
8v8ak,資料庫軟體應用
8v8ak,資料庫程式設計
8s0ud,軟體工程系統開發
8s0ud,軟體整合測試
8s0ud,軟體程式設計
8s0ud,韌體程式設計
8tq38,軟體程式設計
8tq38,網路程式設計
8tq38,資料庫程式設計
8cx70,系統架構規劃
8cx70,軟體工程系統開發
8cx70,軟體程式設計
8uk5h,AI
8uk5h,機器學習
8rady,資料庫程式設計
8rady,軟體程式設計
8rady,資料庫系統管理維護
8vg4l,軟體工程系統開發
8vg4l,軟體程式設計
732iy,軟體程式設計
732iy,模組化系統設計
7ddsp,軟體工程系統開發
7ddsp,軟體程式設計
7ddsp,Machine Learning
7ddsp,資料庫程式設計
50k3d,Machine Learning
50k3d,AI
50k3d,資料庫系統管理維護
50k3d,資料庫程式設計
8t12g,系統架構規劃
8t12g,軟體工程系統開發
8t12g,軟體程式設計
8t12g,資料庫程式設計
8t12g,AI
8vqv5,AI
8oh1v,競品分析
8oh1v,數據分析
8shvj,系統架構規劃
8shvj,系統整合分析
8shvj,軟體工程系統開發
8shvj,網路程式設計
8shvj,資料庫程式設計
8lvu0,軟體工程系統開發
8lvu0,軟體程式設計
84k2i,軟體程式設計
84k2i,韌體程式設計
8smxk,軟體整合測試
8smxk,軟體程式設計
8smxk,資料庫系統管理維護
8smxk,資料庫程式設計
8smxk,資料庫軟體應用
8smxk,伺服器網站管理維護
8smxk,資料備份與復原
8smxk,系統架構規劃
8smxk,系統維護操作
8smxk,系統整合分析
8brcs,軟體工程系統開發
8brcs,軟體程式設計
8brcs,資料庫程式設計
874ls,軟體工程系統開發
874ls,軟體程式設計
8lakk,Machine Learning
7e88o,系統架構規劃
7e88o,軟體程式設計
7e88o,結構化程式設計
7e88o,網路程式設計
7e88o,模組化系統設計
7e88o,系統架構規劃與維護
7ez66,伺服器網站管理維護
7ez66,系統架構規劃與維護
7ez66,資料庫程式設計
7ez66,資料庫系統管理維護
7ez66,軟體整合測試
7ez66,功能測試(function test)
7ez66,軟體工程系統開發
7ez66,系統架構規劃
7ez66,資訊設備環境設定
7ez66,資料備份與復原
7ez66,作業系統基本操作
7yi6p,多媒體技術開發
7yi6p,使用者介面設計
7yi6p,軟體程式設計
7yi6p,機器學習
8uuyt,系統整合分析
8uuyt,系統架構規劃
8uuyt,培育人員職涯發展
8uuyt,專案人力資源管理
8uuyt,部門人力成本控制
8uuyt,專案溝通╱整合管理
8uuyt,預算編製與成本控管
8uuyt,專案成本╱品質╱風險管理
8uuyt,輸入資料與原始文件檔案比對審核
8uuyt,熟悉文件管制作業程序（DCC）
8uuyt,專案規劃執行╱範圍管理
8uuyt,工作任務╱業績項目分配
8uuyt,文件管理中心之建立與維護
8uuyt,督導人員工作績效
8uuyt,負責文件更新、發行、審核與跟催作業
8uuyt,專案管理架構及專案說明
8uuyt,專案時間╱進度控管
8uuyt,辦理檔案調出、收回、催還、整理及上架
8uuyt,檔案管理之電腦化策略
8s9n3,專案時間╱進度控管
8s9n3,系統架構規劃
8s9n3,系統維護操作
8s9n3,軟體工程系統開發
8joo2,專案時間╱進度控管
8joo2,專案溝通╱整合管理
8joo2,人工智慧
8joo2,AI
6sxgk,專案時間╱進度控管
6sxgk,專案規劃執行╱範圍管理
6sxgk,專案溝通╱整合管理
8cxit,系統架構規劃
8cxit,軟體工程系統開發
8cxit,軟體程式設計
4bma8,系統維護操作
4bma8,問題追蹤處理(Bug tracking)
4bma8,Machine Learning
4bma8,資料庫軟體應用
8squ9,軟體程式設計
8squ9,網路程式設計
8squ9,軟體工程系統開發
8mqp8,系統架構規劃
8mqp8,系統整合分析
8mqp8,網路安全架構分析與設計
8mqp8,系統架構規劃與維護
8mqp8,規劃與管理防火牆
8mqp8,伺服器網站管理維護
8mqp8,網路系統危機管理
7jqaz,資料庫軟體應用
8rnp9,網路元件安裝及管理
8rnp9,網路應用軟體操作
8rnp9,網路設備設定安裝
8rnp9,網路系統配置
8rnp9,網路系統危機管理
8rnp9,網路安全架構分析與設計
8rnp9,設計網路安全系統
8rnp9,資訊設備環境設定
8rnp9,作業系統基本操作
7xz7b,電動機及電氣相關知識
7xz7b,電控╱感測迴路裝配
8us63,自然語言處理
8us63,機器學習
8b8kp,伺服器網站管理維護
8b8kp,資訊設備環境設定
8b8kp,安裝與維護網路安全系統
8d12i,伺服器網站管理維護
8d12i,作業系統基本操作
8d12i,資訊設備環境設定
8cy5z,系統架構規劃
8cy5z,軟體工程系統開發
8cy5z,軟體程式設計
7olnj,軟體程式設計
7olnj,資料庫軟體應用
82lqy,軟體工程系統開發
82lqy,軟體程式設計
82lqy,資料庫程式設計
8q8pl,系統架構規劃
8q8pl,軟體工程系統開發
